t	frame	heroX	heroY	tint	alpha	enemies	gems	nearest	meters	meteors	boss
44890	2688	535.5	312.1	ffffff	1	28	17	111	101	0	0
44906	2689	536	311.9	ffffff	1	28	17	109	101	0	0
44924	2690	536.5	311.7	ffffff	1	28	17	108	101	0	0
44940	2691	537	311.6	ffffff	1	28	17	105	101	0	0
44956	2692	537.4	311.4	ffffff	1	29	17	103	101	0	0
44974	2693	535.2	311.3	ffffff	1	29	16	102	101	0	0
44990	2694	535.7	311.1	ffffff	1	29	16	100	101	0	0
45007	2695	536.3	311	ffffff	1	29	16	98	101	0	0
45023	2696	536.7	310.9	ffffff	1	29	16	96	101	0	0
45040	2697	536.4	309	ffffff	1	29	16	96	101	0	0
45057	2698	536.1	307.3	ffffff	1	29	16	96	101	0	0
45074	2699	535.9	305.8	ffffff	1	29	16	97	102	0	0
45092	2700	535.6	304.4	ffffff	1	29	16	97	102	0	0
45107	2701	535.4	303.2	ffffff	1	29	16	98	102	0	0
45123	2702	535.2	302	ffffff	1	29	16	99	102	0	0
45140	2703	535.1	301	ffffff	1	29	16	100	102	0	0
45157	2704	534.9	300.1	ffffff	1	28	17	152	102	0	0
45174	2705	534.8	299.3	ffffff	1	28	17	154	102	0	0
45190	2706	534.7	298.6	ffffff	1	28	17	155	102	0	0
45207	2707	535.3	299.7	ffffff	1	28	17	155	102	0	0
45223	2708	535.9	300.8	ffffff	1	28	17	155	102	0	0
45241	2709	536.4	301.7	ffffff	1	28	15	155	103	0	0
45257	2710	536.8	302.5	ffffff	1	28	15	155	103	0	0
45274	2711	537.3	303.3	ffffff	1	29	15	155	103	0	0
45290	2712	537.6	303.9	ffffff	1	29	15	155	103	0	0
45308	2713	538	304.5	ffffff	1	29	15	154	103	0	0
45323	2714	538.3	305.1	ffffff	1	29	15	155	103	0	0
45340	2715	538.5	305.6	ffffff	1	29	15	155	103	0	0
45357	2716	538.8	306	ffffff	1	29	15	155	103	0	0
45374	2717	536.5	306.4	ffffff	1	29	14	154	103	0	0
45390	2718	536.2	305	ffffff	1	29	14	156	103	0	0
45407	2719	535.9	303.7	ffffff	1	29	14	157	103	0	0
45424	2720	535.7	302.5	ffffff	1	29	14	160	104	0	0
45440	2721	535.5	301.5	ffffff	1	29	14	162	104	0	0
45458	2722	536	302.3	ffffff	1	29	14	162	104	0	0
45473	2723	536.5	303.1	ffffff	1	29	14	162	104	0	0
45490	2724	537	303.8	ffffff	1	29	14	162	104	0	0
45507	2725	537.4	304.4	ffffff	1	29	14	162	104	0	0
45523	2726	537.7	305	ffffff	1	29	14	161	104	0	0
45540	2727	533.7	307.3	ffffff	1	29	14	160	104	0	0
45557	2728	530.1	309.3	ffffff	1	29	14	156	104	0	0
45574	2729	526.8	311.2	ffffff	1	29	14	154		0	0
45591	2730	526.8	311.2	ffffff	1	29	14	154		0	0
45606	2731	526.8	311.2	ffffff	1	29	14	154		0	0
45623	2732	526.8	311.2	ffffff	1	29	14	154		0	0
45640	2733	526.8	311.2	ffffff	1	29	14	154		0	0
45656	2734	526.8	311.2	ffffff	1	29	14	154		0	0
45673	2735	526.8	311.2	ffffff	1	29	14	154		0	0
45690	2736	526.8	311.2	ffffff	1	29	14	154		0	0
45706	2737	526.8	311.2	ffffff	1	29	14	154		0	0
45723	2738	526.8	311.2	ffffff	1	29	14	154		0	0
45740	2739	526.8	311.2	ffffff	1	29	14	154		0	0
45756	2740	526.8	311.2	ffffff	1	29	14	154		0	0
45773	2741	526.8	311.2	ffffff	1	29	14	154		0	0
45790	2742	526.8	311.2	ffffff	1	29	14	154		0	0
45806	2743	526.8	311.2	ffffff	1	29	14	154		0	0
45823	2744	526.8	311.2	ffffff	1	29	14	154		0	0
45840	2745	526.8	311.2	ffffff	1	29	14	154		0	0
45856	2746	526.8	311.2	ffffff	1	29	14	154		0	0
45873	2747	526.8	311.2	ffffff	1	29	14	154		0	0
45890	2748	526.8	311.2	ffffff	1	29	14	154		0	0
45906	2749	526.8	311.2	ffffff	1	29	14	154		0	0
45923	2750	526.8	311.2	ffffff	1	29	14	154		0	0
45940	2751	526.8	311.2	ffffff	1	29	14	154		0	0
45956	2752	526.8	311.2	ffffff	1	29	14	154		0	0
45973	2753	526.8	311.2	ffffff	1	29	14	154		0	0
45990	2754	526.8	311.2	ffffff	1	29	14	154		0	0
46006	2755	526.8	311.2	ffffff	1	29	14	154		0	0
46023	2756	526.8	311.2	ffffff	1	29	14	154		0	0
46040	2757	526.8	311.2	ffffff	1	29	14	154		0	0
46057	2758	526.8	311.2	ffffff	1	29	14	154		0	0
46073	2759	526.8	311.2	ffffff	1	29	14	154		0	0
46090	2760	526.8	311.2	ffffff	1	29	14	154		0	0
46107	2761	526.8	311.2	ffffff	1	29	14	154		0	0
46123	2762	526.8	311.2	ffffff	1	29	14	154		0	0
46140	2763	526.8	311.2	ffffff	1	29	14	154		0	0
46156	2764	526.8	311.2	ffffff	1	29	14	154		0	0
46173	2765	526.8	311.2	ffffff	1	29	14	154		0	0
46190	2766	526.8	311.2	ffffff	1	29	14	154		0	0
46206	2767	526.8	311.2	ffffff	1	29	14	154		0	0
46223	2768	526.8	311.2	ffffff	1	29	14	154		0	0
46240	2769	526.8	311.2	ffffff	1	29	14	154		0	0
46256	2770	526.8	311.2	ffffff	1	29	14	154		0	0
46273	2771	526.8	311.2	ffffff	1	29	14	154		0	0
46290	2772	526.8	311.2	ffffff	1	29	14	154		0	0
46306	2773	526.8	311.2	ffffff	1	29	14	154		0	0
46323	2774	526.8	311.2	ffffff	1	29	14	154		0	0
46340	2775	526.8	311.2	ffffff	1	29	14	154		0	0
46356	2776	526.8	311.2	ffffff	1	29	14	154		0	0
46373	2777	526.8	311.2	ffffff	1	29	14	154		0	0
46390	2778	526.8	311.2	ffffff	1	29	14	154		0	0
46406	2779	526.8	311.2	ffffff	1	29	14	154		0	0
46424	2780	526.8	311.2	ffffff	1	29	14	154		0	0
46440	2781	526.8	311.2	ffffff	1	29	14	154		0	0
46457	2782	526.8	311.2	ffffff	1	29	14	154		0	0
46473	2783	526.8	311.2	ffffff	1	29	14	154		0	0
46490	2784	526.8	311.2	ffffff	1	29	14	154		0	0
46506	2785	526.8	311.2	ffffff	1	29	14	154		0	0
46523	2786	526.8	311.2	ffffff	1	29	14	154		0	0
46540	2787	526.8	311.2	ffffff	1	29	14	154		0	0
46557	2788	525.7	311.1	ffffff	1	29	14	153	104	0	0
46573	2789	524.7	311	ffffff	1	29	14	152	104	0	0
46591	2790	523.8	310.9	ffffff	1	28	15	157	104	0	0
46608	2791	522.9	310.8	ffffff	1	28	15	156	104	0	0
46623	2792	522.2	310.7	ffffff	1	28	15	156	104	0	0
46640	2793	521.5	310.6	ffffff	0.3	29	15	155	104	0	0
46657	2794	520.9	310.6	ffffff	0.3	29	15	155	104	0	0
46674	2795	520.4	310.5	ffffff	0.3	29	15	154	105	0	0
46690	2796	519.9	310.5	ffffff	0.3	29	14	153	105	0	0
46707	2797	519.4	310.4	ffffff	0.3	29	14	152	105	0	0
46723	2798	519.1	310.4	ffffff	0.3	29	14	152	105	0	0
46740	2799	518.7	310.3	ffffff	0.3	29	14	151	105	0	0
46757	2800	518.4	310.3	ffffff	1	29	14	151	105	0	0
46774	2801	518.1	310.3	ffffff	1	29	14	150	105	0	0
46790	2802	517.8	310.2	ffffff	1	29	14	149	105	0	0
46807	2803	517.6	310.2	ffffff	1	29	14	148	105	0	0
46824	2804	517.4	310.2	ffffff	1	29	14	148	105	0	0
46840	2805	517.2	310.2	ffffff	1	29	14	147	105	0	0
46857	2806	517	310.2	ffffff	1	29	14	147	105	0	0
46874	2807	516.9	310.1	ffffff	0.3	29	15	185	105	0	0
46890	2808	516.7	310.1	ffffff	0.3	29	15	184	105	0	0
46907	2809	516.6	310.1	ffffff	0.3	29	15	184	105	0	0
46923	2810	516.5	310.1	ffffff	0.3	29	15	183	105	0	0
46940	2811	516.4	310.1	ffffff	0.3	29	15	183	105	0	0
46956	2812	516.3	310.1	ffffff	0.3	29	15	183	105	0	0
46974	2813	516.2	310.1	ffffff	1	29	15	182	105	0	0
46991	2814	516.2	310.1	ffffff	1	29	14	181	105	0	0
47008	2815	516.1	310.1	ffffff	1	29	14	181	105	0	0
47023	2816	516	310.1	ffffff	1	29	14	180	105	0	0
47040	2817	516	310.1	ffffff	1	29	14	179	105	0	0
47057	2818	515.9	310	ffffff	1	29	14	179	105	0	0
47074	2819	515.9	310	ffffff	0.3	29	14	178	105	0	0
47090	2820	515.8	310	ffffff	0.3	29	14	177	105	0	0
47106	2821	518.4	310	ffffff	0.3	29	14	175	105	0	0
47123	2822	520.6	310	ffffff	0.3	29	14	170	105	0	0
47140	2823	522.7	310	ffffff	0.3	29	14	167	105	0	0
47157	2824	524.5	310	ffffff	0.3	29	14	164	105	0	0
47173	2825	526.2	310	ffffff	0.3	29	14	161	105	0	0
47190	2826	527.6	310	ffffff	1	29	14	158	105	0	0
47207	2827	529	310	ffffff	1	28	15	178	105	0	0
47223	2828	530.2	310	ffffff	1	28	15	174	105	0	0
47241	2829	531.3	310	ffffff	1	28	15	170	105	0	0
47257	2830	532.2	310	ffffff	1	29	15	167	105	0	0
47273	2831	533.1	310	ffffff	1	29	15	163	105	0	0
47290	2832	533.9	310	ffffff	0.3	29	15	161	105	0	0
47307	2833	534.6	310	ffffff	0.3	29	15	157	105	0	0
47324	2834	535.2	310	ffffff	0.3	29	15	153	105	0	0
47340	2835	535.8	310	ffffff	0.3	29	15	150	105	0	0
47357	2836	536.3	310	ffffff	0.3	29	15	146	105	0	0
47373	2837	536.8	310	ffffff	0.3	29	15	143	106	0	0
47390	2838	537.2	310	ffffff	1	29	15	139	106	0	0
47407	2839	537.6	310	ffffff	1	29	15	136	106	0	0
47423	2840	537.9	310	ffffff	1	30	15	133	106	0	0
47440	2841	533.9	311.8	ffffff	1	30	15	134	106	0	0
47457	2842	530.3	313.4	ffffff	1	30	15	135	106	0	0
47474	2843	527	314.9	ffffff	1	29	15	163	106	0	0
47490	2844	524	316.2	ffffff	0.3	29	15	163	106	0	0
47506	2845	521.4	317.4	ffffff	0.3	29	15	164	106	0	0
47523	2846	523.3	316.6	ffffff	0.3	29	15	160	106	0	0
47540	2847	525.1	316	ffffff	0.3	29	15	157	106	0	0
47557	2848	526.7	315.4	ffffff	0.3	29	15	154	106	0	0
47573	2849	528.1	314.8	ffffff	1	29	15	151	106	0	0
47590	2850	529.4	314.4	ffffff	1	29	15	146	106	0	0
47607	2851	529.8	315.7	ffffff	1	29	15	143	106	0	0
47623	2852	530.2	316.9	ffffff	1	29	15	141	106	0	0
47640	2853	530.5	318.1	ffffff	1	29	15	138	106	0	0
47657	2854	530.8	319.1	ffffff	1	29	15	134	106	0	0
47674	2855	531.1	320	ffffff	1	29	15	132	106	0	0
47690	2856	531.3	320.8	ffffff	1	29	15	128	106	0	0
47707	2857	531.6	321.5	ffffff	1	29	15	126	106	0	0
47723	2858	531.8	322.1	ffffff	1	29	15	122	106	0	0
47741	2859	531.9	322.7	ffffff	1	28	15	176	106	0	0
47758	2860	532.1	323.3	ffffff	1	28	15	172	106	0	0
47773	2861	532.2	320.1	ffffff	1	28	15	172	106	0	0
47791	2862	532.4	317.3	ffffff	1	28	15	171	106	0	0
47807	2863	532.5	314.8	ffffff	1	29	15	170	106	0	0
47824	2864	532.6	312.5	ffffff	1	29	15	170	106	0	0
47840	2865	532.7	310.4	ffffff	1	29	15	169	107	0	0
47857	2866	532.8	308.6	ffffff	1	29	15	169	107	0	0
47873	2867	532.8	306.9	ffffff	1	29	15	169	107	0	0
47890	2868	532.9	305.4	ffffff	1	29	15	169	107	0	0
47907	2869	533	304.1	ffffff	1	29	15	168	107	0	0
47923	2870	533	302.9	ffffff	1	29	15	167	107	0	0
47940	2871	533.8	303.6	ffffff	1	29	15	166	107	0	0
47957	2872	534.5	304.2	ffffff	1	29	15	163	107	0	0
47973	2873	535.2	304.8	ffffff	1	29	15	161	107	0	0
47990	2874	535.8	305.3	ffffff	1	29	15	159	107	0	0
48007	2875	536.3	305.8	ffffff	1	29	15	157	107	0	0
48024	2876	536	304.4	ffffff	1	28	16	185	107	0	0
48040	2877	535.8	303.2	ffffff	1	29	16	183	108	0	0
48057	2878	535.5	302	ffffff	1	29	16	182	108	0	0
48074	2879	535.3	301	ffffff	1	29	16	181	108	0	0
48090	2880	535.2	300.1	ffffff	1	29	15	180	108	0	0
48107	2881	535.7	301.1	ffffff	1	29	15	181	108	0	0
48125	2882	535.5	303.8	ffffff	1	29	15	183	108	0	0
48143	2883	535.3	306.3	ffffff	1	29	15	185	108	0	0
48157	2884	535.1	308.4	ffffff	1	29	15	187	108	0	0
48174	2885	535	310.4	ffffff	1	29	15	189	108	0	0
48191	2886	534.8	312.1	ffffff	1	29	15	191	108	0	0
48207	2887	534.7	313.7	ffffff	1	29	15	194	108	0	0
48223	2888	534.6	315.2	ffffff	1	29	15	196	108	0	0
48240	2889	534.5	316.5	ffffff	1	29	15	197	109	0	0
48258	2890	534.4	317.6	ffffff	1	29	15	200	109	0	0
48273	2891	534.3	318.6	ffffff	1	29	15	199	109	0	0
48290	2892	534.2	319.6	ffffff	1	29	15	198	109	0	0
48307	2893	534.2	320.4	ffffff	1	29	15	196	109	0	0
48324	2894	534.1	321.2	ffffff	1	28	16	195	109	0	0
48340	2895	534	321.9	ffffff	1	28	16	194	109	0	0
48358	2896	534	322.5	ffffff	1	28	15	192	109	0	0
48374	2897	532.1	321.2	ffffff	1	28	15	192	109	0	0
48390	2898	530.5	320.1	ffffff	1	28	15	191	109	0	0
48406	2899	529	319.1	ffffff	1	28	15	191	109	0	0
48423	2900	527.6	318.2	ffffff	1	29	15	190	109	0	0
48440	2901	526.4	317.4	ffffff	1	29	15	189	109	0	0
48457	2902	525.3	316.6	ffffff	1	29	15	188	109	0	0
48473	2903	524.3	316	ffffff	1	29	15	188	109	0	0
48490	2904	523.5	315.4	ffffff	1	29	15	187	109	0	0
48507	2905	522.7	314.8	ffffff	1	29	15	187	109	0	0
48524	2906	521.9	314.4	ffffff	1	29	15	186	109	0	0
48540	2907	521.3	313.9	ffffff	1	29	15	186	109	0	0
48557	2908	520.7	313.5	ffffff	1	29	15	185	109	0	0
48573	2909	520.2	313.2	ffffff	1	29	15	185	109	0	0
48590	2910	519.7	312.9	ffffff	1	29	15	184	109	0	0
48607	2911	519.3	312.6	ffffff	1	29	14	183	109	0	0
48624	2912	518.9	312.3	ffffff	1	28	15	201	109	0	0
48641	2913	518.6	312.1	ffffff	1	28	15	201	109	0	0
48658	2914	518.3	311.9	ffffff	1	28	15	200	109	0	0
48674	2915	518	311.7	ffffff	1	28	15	200	109	0	0
48691	2916	517.7	311.5	ffffff	1	28	15	199	109	0	0
48709	2917	517.5	311.4	ffffff	1	28	15	198	109	0	0
48724	2918	517.3	311.2	ffffff	1	28	15	197	109	0	0
48740	2919	517.1	311.1	ffffff	1	28	15	197	109	0	0
48758	2920	517	311	ffffff	1	28	15	196	109	0	0
48775	2921	516.8	310.9	ffffff	1	29	15	196	109	0	0
48791	2922	516.7	310.8	ffffff	1	29	15	195	109	0	0
48807	2923	516.6	310.7	ffffff	1	29	15	194	109	0	0
48824	2924	516.5	310.7	ffffff	1	29	15	194	109	0	0
48841	2925	516.4	310.6	ffffff	1	29	15	193	109	0	0
48857	2926	516.3	310.5	ffffff	1	29	15	192	109	0	0
48875	2927	516.2	310.5	ffffff	1	29	15	191	109	0	0
48891	2928	516.1	310.4	ffffff	1	29	14	191	109	0	0
48909	2929	516.1	310.4	ffffff	1	29	14	191	109	0	0
48924	2930	516	310.3	ffffff	1	28	15	197	109	0	0
48940	2931	516	310.3	ffffff	1	28	15	197	109	0	0
48958	2932	515.9	310.3	ffffff	1	28	15	196	109	0	0
48975	2933	515.9	310.3	ffffff	1	29	15	195	109	0	0
48991	2934	515.8	310.2	ffffff	1	29	15	194	109	0	0
49007	2935	515.8	310.2	ffffff	1	29	15	194	109	0	0
49024	2936	515.8	310.2	ffffff	1	29	15	193	109	0	0
49041	2937	515.7	310.2	ffffff	1	29	15	192	109	0	0
49057	2938	515.7	310.1	ffffff	1	29	15	191	109	0	0
49074	2939	515.7	310.1	ffffff	1	29	15	191	109	0	0
49091	2940	515.7	310.1	ffffff	1	29	15	190	109	0	0
49108	2941	515.7	310.1	ffffff	1	29	15	189	109	0	0
49124	2942	515.6	310.1	ffffff	1	29	15	189	109	0	0
49141	2943	515.6	310.1	ffffff	1	29	15	188	109	0	0
49157	2944	515.6	310.1	ffffff	1	29	15	187	109	0	0
49176	2945	515.6	310.1	ffffff	1	29	15	186	109	0	0
49191	2946	515.6	310.1	ffffff	1	28	15	193	109	0	0
49208	2947	515.6	310.1	ffffff	1	28	15	192	109	0	0
49224	2948	515.6	310.1	ffffff	1	28	15	192	109	0	0
49241	2949	515.6	310	ffffff	1	28	15	191	109	0	0
49257	2950	515.6	310	ffffff	1	28	15	191	109	0	0
49275	2951	515.6	310	ffffff	1	28	15	190	109	0	0
49291	2952	515.6	310	ffffff	1	28	15	189	109	0	0
49308	2953	515.5	310	ffffff	1	29	15	189	109	0	0
49325	2954	515.5	310	ffffff	1	29	15	188	109	0	0
49341	2955	515.5	310	ffffff	1	29	15	188	109	0	0
49358	2956	515.5	310	ffffff	1	29	15	187	109	0	0
49375	2957	515.5	310	ffffff	1	29	15	186	109	0	0
49390	2958	515.5	310	ffffff	1	29	15	186	109	0	0
49408	2959	515.5	310	ffffff	1	29	15	185	109	0	0
49424	2960	515.5	310	ffffff	1	29	15	185	109	0	0
49441	2961	515.5	310	ffffff	1	29	15	184	109	0	0
49458	2962	515.5	310	ffffff	1	29	15	183	109	0	0
49474	2963	515.5	310	ffffff	1	28	16	185	109	0	0
49491	2964	515.5	310	ffffff	1	28	16	185	109	0	0
49508	2965	515.5	310	ffffff	1	28	15	184	109	0	0
49524	2966	515.5	310	ffffff	1	28	15	183	109	0	0
49541	2967	515.5	310	ffffff	1	28	15	182	109	0	0
49558	2968	515.5	310	ffffff	1	28	15	181	109	0	0
49576	2969	515.5	310	ffffff	1	28	15	180	109	0	0
49592	2970	515.5	310	ffffff	1	29	15	180	109	0	0
49607	2971	515.5	310	ffffff	1	29	15	180	109	0	0
49624	2972	515.5	310	ffffff	1	29	15	178	109	0	0
49641	2973	515.5	310	ffffff	1	29	15	178	109	0	0
49657	2974	515.5	310	ffffff	1	29	15	177	109	0	0
49674	2975	515.5	310	ffffff	1	29	15	176	109	0	0
49690	2976	515.5	310	ffffff	1	29	15	176	109	0	0
49707	2977	515.5	310	ffffff	1	29	15	175	109	0	0
49724	2978	515.5	310	ffffff	1	29	15	174	109	0	0
49741	2979	515.5	310	ffffff	1	29	15	173	109	0	0
49758	2980	515.5	310	ffffff	1	28	16	205	109	0	0
49775	2981	515.5	310	ffffff	1	28	16	205	109	0	0
49791	2982	515.5	310	ffffff	1	28	15	204	109	0	0
49808	2983	515.5	310	ffffff	1	28	15	203	109	0	0
49823	2984	515.5	310	ffffff	1	28	15	202	109	0	0
49841	2985	515.5	310	ffffff	1	28	15	201	109	0	0
49857	2986	515.5	310	ffffff	1	28	15	201	109	0	0
49874	2987	515.5	310	ffffff	1	28	15	200	109	0	0
49891	2988	515.5	310	ffffff	1	28	15	200	109	0	0
49907	2989	515.5	310	ffffff	1	28	15	199	109	0	0
49923	2990	515.5	310	ffffff	1	28	15	198	109	0	0
49941	2991	515.5	310	ffffff	1	29	15	198	109	0	0
49957	2992	515.5	310	ffffff	1	29	15	197	109	0	0
49973	2993	515.5	310	ffffff	1	29	15	197	109	0	0
49991	2994	515.5	310	ffffff	1	29	15	196	109	0	0
50007	2995	515.5	310	ffffff	1	29	15	195	109	0	0
50024	2996	515.5	310	ffffff	1	29	15	195	109	0	0
50041	2997	515.5	310	ffffff	1	29	15	194	109	0	0
50058	2998	515.5	310	ffffff	1	29	15	193	109	0	0
50077	2999	515.5	310	ffffff	1	28	16	193	109	0	0
50092	3000	515.5	310	ffffff	1	28	15	192	109	0	0
50109	3001	515.5	310	ffffff	1	28	15	191	109	0	0
50124	3002	515.5	310	ffffff	1	28	15	191	109	0	0
50142	3003	515.5	310	ffffff	1	29	15	190	109	0	0
50158	3004	515.5	310	ffffff	1	29	15	189	109	0	0
50174	3005	515.5	310	ffffff	1	30	15	189	109	0	0
50192	3006	515.5	310	ffffff	1	30	15	188	109	0	0
50208	3007	515.5	310	ffffff	1	30	15	187	109	0	0
50224	3008	515.5	310	ffffff	1	30	15	186	109	0	0
50242	3009	515.5	310	ffffff	1	30	15	186	109	0	0
50257	3010	515.5	310	ffffff	1	30	15	185	109	0	0
50273	3011	515.5	310	ffffff	1	30	15	184	109	0	0
50290	3012	515.5	310	ffffff	1	30	15	183	109	0	0
50307	3013	515.5	310	ffffff	1	30	15	183	109	0	0
50324	3014	515.5	310	ffffff	1	30	15	182	109	0	0
50340	3015	515.5	310	ffffff	1	30	15	181	109	0	0
50357	3016	515.5	310	ffffff	1	29	15	247	109	0	0
50373	3017	515.5	310	ffffff	1	29	15	247	109	0	0
50390	3018	515.5	310	ffffff	1	29	15	246	109	0	0
50407	3019	515.5	310	ffffff	1	29	15	246	109	0	0
50423	3020	515.5	310	ffffff	1	29	15	245	109	0	0
50440	3021	515.5	310	ffffff	1	29	15	244	109	0	0
50457	3022	515.5	310	ffffff	1	29	15	244	109	0	0
50474	3023	515.5	310	ffffff	1	29	15	243	109	0	0
50490	3024	515.5	310	ffffff	1	30	15	242	109	0	0
50507	3025	515.5	310	ffffff	1	30	15	242	109	0	0
50524	3026	515.5	310	ffffff	1	30	15	241	109	0	0
50540	3027	515.5	310	ffffff	1	30	15	241	109	0	0
50557	3028	515.5	310	ffffff	1	30	15	240	109	0	0
50573	3029	515.5	310	ffffff	1	30	15	239	109	0	0
50590	3030	515.5	310	ffffff	1	30	15	239	109	0	0
50606	3031	515.5	310	ffffff	1	30	15	238	109	0	0
50623	3032	515.5	310	ffffff	1	30	15	238	109	0	0
50640	3033	515.5	310	ffffff	1	30	14	237	109	0	0
50657	3034	515.5	310	ffffff	1	30	14	236	109	0	0
50674	3035	515.5	310	ffffff	1	30	14	236	109	0	0
50691	3036	515.5	310	ffffff	1	30	14	235	109	0	0
50707	3037	515.5	310	ffffff	1	30	14	234	109	0	0
50724	3038	515.5	310	ffffff	1	29	15	237	109	0	0
50740	3039	515.5	310	ffffff	1	29	15	236	109	0	0
50757	3040	515.5	310	ffffff	1	29	15	235	109	0	0
50773	3041	515.5	310	ffffff	1	30	15	234	109	0	0
50790	3042	515.5	310	ffffff	1	30	15	234	109	0	0
50807	3043	515.5	310	ffffff	1	30	15	233	109	0	0
50823	3044	515.5	310	ffffff	1	30	15	232	109	0	0
50840	3045	515.5	310	ffffff	1	30	15	232	109	0	0
50857	3046	515.5	310	ffffff	1	30	15	231	109	0	0
50873	3047	515.5	310	ffffff	1	30	15	230	109	0	0
50890	3048	515.5	310	ffffff	1	30	15	229	109	0	0
50907	3049	515.5	310	ffffff	1	30	15	229	109	0	0
50923	3050	515.5	310	ffffff	1	30	15	228	109	0	0
50940	3051	515.5	310	ffffff	1	30	15	227	109	0	0
50957	3052	515.5	310	ffffff	1	30	14	227	109	0	0
50974	3053	515.5	310	ffffff	1	30	14	226	109	0	0
50991	3054	515.5	310	ffffff	1	29	15	233	109	0	0
51007	3055	515.5	310	ffffff	1	29	15	233	109	0	0
51024	3056	515.5	310	ffffff	1	29	15	232	109	0	0
51040	3057	515.5	310	ffffff	1	29	15	232	109	0	0
51057	3058	515.5	310	ffffff	1	29	15	231	109	0	0
51073	3059	515.5	310	ffffff	1	29	15	230	109	0	0
51090	3060	515.5	310	ffffff	1	29	15	229	109	0	0
51107	3061	515.5	310	ffffff	1	29	15	229	109	0	0
51123	3062	515.5	310	ffffff	1	30	15	228	109	0	0
51140	3063	515.5	310	ffffff	1	30	15	227	109	0	0
51157	3064	515.5	310	ffffff	1	30	15	227	109	0	0
51173	3065	515.5	310	ffffff	1	30	15	226	109	0	0
51190	3066	515.5	310	ffffff	1	30	15	226	109	0	0
51207	3067	515.5	310	ffffff	1	30	15	225	109	0	0
51224	3068	515.5	310	ffffff	1	30	14	225	109	0	0
51240	3069	515.5	310	ffffff	1	30	14	223	109	0	0
51257	3070	515.5	310	ffffff	1	30	14	223	109	0	0
51273	3071	515.5	310	ffffff	1	30	14	222	109	0	0
51291	3072	515.5	310	ffffff	1	30	14	222	109	0	0
51307	3073	515.5	310	ffffff	1	30	14	221	109	0	0
51324	3074	515.5	310	ffffff	1	30	14	220	109	0	0
51340	3075	515.5	310	ffffff	1	30	14	220	109	0	0
51357	3076	515.5	310	ffffff	1	30	14	219	109	0	0
51374	3077	515.5	310	ffffff	1	29	15	218	109	0	0
51390	3078	515.5	310	ffffff	1	29	15	217	109	0	0
51407	3079	515.5	310	ffffff	1	30	15	217	109	0	0
51424	3080	515.5	310	ffffff	1	30	15	216	109	0	0
51441	3081	515.5	310	ffffff	1	30	15	215	109	0	0
51457	3082	515.5	310	ffffff	1	30	15	215	109	0	0
51473	3083	515.5	310	ffffff	1	30	15	215	109	0	0
51491	3084	515.5	310	ffffff	1	30	15	213	109	0	0
51507	3085	515.5	310	ffffff	1	30	15	213	109	0	0
51523	3086	515.5	310	ffffff	1	30	15	212	109	0	0
51541	3087	515.5	310	ffffff	1	29	16	228	109	0	0
51557	3088	515.5	310	ffffff	1	29	16	227	109	0	0
51574	3089	515.5	310	ffffff	1	29	16	227	109	0	0
51590	3090	515.5	310	ffffff	1	29	16	226	109	0	0
51608	3091	515.5	310	ffffff	1	29	15	225	109	0	0
51624	3092	515.5	310	ffffff	1	29	15	225	109	0	0
51640	3093	515.5	310	ffffff	1	29	15	223	109	0	0
51657	3094	515.5	310	ffffff	1	29	15	222	109	0	0
51674	3095	515.5	310	ffffff	1	29	15	222	109	0	0
51690	3096	515.5	310	ffffff	1	29	15	221	109	0	0
51707	3097	515.5	310	ffffff	1	29	15	220	109	0	0
51724	3098	515.5	310	ffffff	1	29	15	220	109	0	0
51740	3099	515.5	310	ffffff	1	29	15	219	109	0	0
51757	3100	515.5	310	ffffff	1	29	15	218	109	0	0
51773	3101	515.5	310	ffffff	1	29	15	218	109	0	0
51790	3102	515.5	310	ffffff	1	30	15	217	109	0	0
51807	3103	515.5	310	ffffff	1	30	15	216	109	0	0
51823	3104	515.5	310	ffffff	1	30	15	216	109	0	0
51840	3105	515.5	310	ffffff	1	29	16	267	109	0	0
51857	3106	515.5	310	ffffff	1	29	15	266	109	0	0
51874	3107	515.5	310	ffffff	1	29	15	266	109	0	0
51890	3108	515.5	310	ffffff	1	29	15	265	109	0	0
51907	3109	515.5	310	ffffff	1	29	15	265	109	0	0
51924	3110	515.5	310	ffffff	1	29	15	264	109	0	0
51940	3111	515.5	310	ffffff	1	29	15	263	109	0	0
51957	3112	515.5	310	ffffff	1	29	15	263	109	0	0
51973	3113	515.5	310	ffffff	1	29	15	262	109	0	0
51990	3114	515.5	310	ffffff	1	29	15	261	109	0	0
52007	3115	515.5	310	ffffff	1	29	15	261	109	0	0
52023	3116	515.5	310	ffffff	1	29	15	260	109	0	0
52040	3117	515.5	310	ffffff	1	29	15	260	109	0	0
52057	3118	515.5	310	ffffff	1	29	15	259	109	0	0
52073	3119	515.5	310	ffffff	1	29	15	258	109	0	0
52090	3120	515.5	310	ffffff	1	29	15	258	109	0	0
52107	3121	515.5	310	ffffff	1	30	15	257	109	0	0
52123	3122	515.5	310	ffffff	1	30	15	257	109	0	0
52140	3123	515.5	310	ffffff	1	30	15	256	109	0	0
52157	3124	515.5	310	ffffff	1	29	16	266	109	0	0
52174	3125	515.5	310	ffffff	1	29	16	265	109	0	0
52190	3126	515.5	310	ffffff	1	29	16	265	109	0	0
